"check_in_count","average_stars","n_photo","review_count","scaled_capped_business_proximity","landmarks_nearby","scaled_capped_surrounding_children","scaled_capped_surrounding_youth","scaled_capped_surrounding_adults","scaled_capped_surrounding_elders","attribute_count","restaurantspricerange2","alcohol","wifi","isromantic","isintimate","istouristy","ishipster","isdivey","isclassy","istrendy","isupscale","iscasual","parking_garage","parking_street","parking_validated","parking_lot","parking_valet","bikeparking","outdoorseating","restaurantstableservice","byob","businessacceptscreditcards","hastv","restaurantsreservations","restaurantsdelivery"
1.6094379124341,5,2,2,-0.435447884424304,10,1.6984212608336,1.13021285284059,1.3290190347864,1.05165728580363,6,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1"
0.693147180559945,5,2,7,-0.435447884424304,10,1.725927266148,1.18458801289892,1.28759894459103,1.09280660377358,6,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1"
4.21950770517611,3.5479,3,73,-0.454685250221477,1,0.67400294889776,1.73421469041907,0.565217391304348,0.540587867417136,14,2,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","0","0","0","1","0","1","0","0","1","1","1","0","1"
3.87120101090789,3.8409,3,44,-0.454685250221477,1,0.660358241360593,1.89408428777938,0.58377308707124,0.61686320754717,14,2,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","1"
0.693147180559945,5,0,1,-0.021868836267117,12,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,3,1,"Beer_and_wine","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1"
2.77258872223978,5,5,3,-0.452791668851364,11,2.27654907037796,1.92098412536369,1.88351393923292,1.05972482801751,8,1,"Beer_and_wine","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
2.63905732961526,2.4444,5,9,-0.452791668851364,11,2.27921114528677,1.94301123095741,1.88654353562005,1.19003537735849,8,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
4.0943445622221,3.9444,6,36,-0.258863622844457,12,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,21,2,"Full_bar","Free","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","1","1","0","1","1","1","1"
4.46590811865458,4.1892,6,37,-0.258863622844457,12,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,21,2,"Full_bar","Free","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","1","1","0","1","1","1","1"
4.31748811353631,4.2941,17,68,-0.183665326782704,10,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,20,2,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","1","1","0","0","0","1","1","1","1","1","0","1","1"
4.07753744390572,4.4032,17,62,-0.183665326782704,10,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,20,2,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","1","1","0","0","0","1","1","1","1","1","0","1","1"
3.46573590279973,3.8571,11,14,-0.181964560550155,7,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,11,1,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1"
2.94443897916644,3.5,11,12,-0.181964560550155,7,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,11,1,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1"
3.3322045101752,4.5833,3,12,-0.324050450122639,11,0.0561009817671809,1.59435455055893,0.252747044199419,0.30462789243277,15,2,"Full_bar","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","0","1"
2.83321334405622,4.2308,3,13,-0.324050450122639,11,0.0258368011579519,1.75369732013788,0.296852619675839,0.368926886792453,15,2,"Full_bar","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","1","1","0","1"
0,3.6667,2,3,-0.25231360850254,18,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,19,2,"Full_bar","Free","0","0","0","0","0","1","0","0","1","1","1","0","1","0","1","0","1","0","1","1","1","1"
1.09861228866811,2.3333,2,3,-0.25231360850254,18,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,19,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","1","0","1","1","1","1"
2.39789527279837,2.2,1,10,-0.444436688284383,7,1.6984212608336,1.13021285284059,1.3290190347864,1.05165728580363,11,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","1","0","1","1","1","1"
2.07944154167984,2.625,1,8,-0.444436688284383,7,1.725927266148,1.18458801289892,1.28759894459103,1.09280660377358,11,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","1","0","1","1","1","0"
4.11087386417331,3.7179,14,39,-0.0174436875181017,11,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,12,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1","1","0","0","1"
3.78418963391826,3.5294,14,34,-0.0174436875181017,11,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,12,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1","1","0","0","1"
0,3.6667,0,3,-0.446402547127346,13,0.354191390657029,0.0292991679852994,-0.04230163399313,0.178361475922452,9,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","1","1","1","1"
1.09861228866811,3.5,0,4,-0.446402547127346,13,0.352125927266148,0.0245190703880796,-0.0658688277421787,0.188207547169811,9,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","1","1","1"
3.68887945411394,3.2333,5,30,-0.275934713879633,10,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,12,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","0","1"
2.39789527279837,2.9333,5,15,-0.275934713879633,10,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,12,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","0","1"
0,3.6667,0,3,-0.288222883406165,16,0.834178444276621,1.95559185340207,1.2108249672632,1.13589743589744,8,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0"
0,5,0,1,-0.288222883406165,16,0.861805681201375,2.1250416990993,1.21462495288353,1.14375,8,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0"
4.7361984483945,4.2696,8,115,-0.0691639257253613,9,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,11,2,"Full_bar","None","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1"
2.99573227355399,4.2143,8,14,-0.0691639257253613,9,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,11,2,"Full_bar","None","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1"
2.19722457733622,4.5833,2,12,-0.409868732888042,15,0.0519293703024418,0,-0.49851023855161,-0.679674796747967,2,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
2.19722457733622,4.8333,2,6,-0.409868732888042,15,0.0561244798263072,0,-0.452808141726348,-0.581957547169811,2,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
4.99721227376411,3.9753,28,81,-0.258661817251557,28,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,19,2,"Full_bar","Free","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","1","1","0","1","0","1","1"
4.43081679884331,3.9792,28,48,-0.258661817251557,28,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,19,2,"Full_bar","Free","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","1","1","0","1","0","1","1"
2.70805020110221,2.4615,0,26,-0.453538498660845,14,0.490631855288237,0.495380531876882,0.336363463837701,0.719949968730457,11,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","1"
1.79175946922805,2.1176,0,17,-0.453538498660845,14,0.461841867197395,0.507227843878572,0.358480964945345,0.761792452830189,11,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","1"
2.77258872223978,3.8788,2,33,-0.254024938499754,22,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,11,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","1","1","1","0","1"
2.39789527279837,2.9545,2,22,-0.254024938499754,22,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,11,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","1","1","1","0","1"
2.19722457733622,3.8333,3,6,-0.426237242481149,3,0.535836300212177,0.0245010463988566,0.375192150760063,1.15059412132583,13,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","1","1","1","1","1"
2.484906649788,3.6364,3,11,-0.426237242481149,3,0.548941559616428,0.0227955076170355,0.374123633622314,1.15088443396226,13,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","0","1","1","1","1"
4.12713438504509,3.1096,8,73,-0.260830562320282,22,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,12,2,"Beer_and_wine","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","0","1"
3.85014760171006,3.8987,8,79,-0.260830562320282,22,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,12,2,"Beer_and_wine","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","0","1"
3.58351893845611,3.5862,1,29,-0.177640055857801,18,0.0134498507570036,-0.270991781940687,0.404778623346555,0.28780487804878,18,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","1","1","1","1"
2.77258872223978,3.4444,1,18,-0.177640055857801,18,0.00144743984078162,-0.26731902590904,0.413626083678854,0.280070754716981,18,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","1","1","1","1"
2.19722457733622,5,0,5,-0.278583975594548,28,0.0134498507570036,-0.270991781940687,0.404778623346555,0.28780487804878,10,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","1","0","0","1"
1.6094379124341,5,0,3,-0.278583975594548,28,0.00144743984078162,-0.26731902590904,0.413626083678854,0.280070754716981,10,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","1","0","0","1"
4.0943445622221,2.9697,1,33,-0.262192269212917,17,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,12,2,"Full_bar","None","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","0"
3.78418963391826,3.3659,1,41,-0.262192269212917,17,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,12,2,"Full_bar","None","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","0"
2.07944154167984,3.5,0,16,-0.236099954680388,13,0.834178444276621,1.95559185340207,1.2108249672632,1.13589743589744,14,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","1","1","0","1","1"
2.30258509299405,3.3333,0,18,-0.236099954680388,13,0.861805681201375,2.1250416990993,1.21462495288353,1.14375,14,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","1","1","0","1","1"
3.73766961828337,3.8659,2,82,-0.252602730617616,17,0.0134498507570036,-0.270991781940687,0.404778623346555,0.28780487804878,10,1,"Non_alcohol","None","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","1"
3.04452243772342,3.9355,2,31,-0.252602730617616,17,0.00144743984078162,-0.26731902590904,0.413626083678854,0.280070754716981,10,2,"Non_alcohol","None","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","1"
2.07944154167984,2,1,5,-0.454930273846048,5,2.27654907037796,1.935684753203,1.88351393923292,1.06760475297061,6,1,"Full_bar","Free","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","1"
1.6094379124341,3.5,1,2,-0.454930273846048,5,2.27921114528677,2.04103191371066,1.88654353562005,1.19003537735849,6,1,"Full_bar","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1"
3.66356164612965,4.8444,36,45,-0.189845996167691,20,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,14,4,"Full_bar","None","1","1","0","0","0","1","0","1","0","0","1","0","1","0","1","1","1","1","1","1","1","0"
3.43398720448515,4.4103,36,39,-0.189845996167691,20,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,14,4,"Full_bar","None","1","1","0","0","0","1","0","1","0","0","1","0","1","0","1","1","1","0","1","1","1","1"
1.09861228866811,4.8,0,5,-0.452201235213015,4,0.535836300212177,0.0245010463988566,0.375192150760063,1.15059412132583,8,2,"Non_alcohol","None","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","1"
1.38629436111989,2.5,0,2,-0.452201235213015,4,0.548941559616428,0.0227955076170355,0.374123633622314,1.15088443396226,8,2,"Non_alcohol","Free","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","1"
0,3.75,2,8,-0.444928457603871,11,-0.318660768871148,-0.334745546424379,-0.595221376653445,-0.155222013758599,12,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","1","1","0","1"
1.94591014905531,4.25,2,4,-0.444928457603871,11,-0.343694590193595,-0.33086845324141,-0.592084432717678,-0.11185141509434,12,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","1","0","1"
0.693147180559945,3.2,0,5,-0.205995542391361,19,0.0134498507570036,-0.270991781940687,0.404778623346555,0.28780487804878,11,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","1"
0,4,0,1,-0.205995542391361,19,0.00144743984078162,-0.26731902590904,0.413626083678854,0.280070754716981,11,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","1"
4.40671924726425,4.4714,34,70,0.0210446337125593,9,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,13,4,"Full_bar","None","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","1","1"
4.12713438504509,4.1967,34,61,0.0210446337125593,9,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,13,4,"Full_bar","None","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","1","1"
2.83321334405622,4,0,4,-0.364572469706417,17,-0.0443053907289531,-0.462099943851769,0.00518095382688403,0,11,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","1","1","0","0"
0.693147180559945,3.25,0,4,-0.364572469706417,17,-0.0665460466799349,-0.472422995663294,0,0,11,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","1","1","0","0"
0.693147180559945,4.3333,0,6,-0.454847201305547,7,0.0334448160535117,0.0561482313307131,-0.346023190936178,0.408130081300813,8,1,"Beer_and_wine","None","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0","1"
0.693147180559945,5,0,1,-0.454847201305547,7,0.0212773656594898,0.0838429889914378,-0.343893705239352,0.427358490566038,8,1,"Beer_and_wine","None","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0"
1.94591014905531,4.2,3,5,-0.446918787500859,3,0.535836300212177,0.0245010463988566,0.375192150760063,1.15059412132583,8,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","1","1"
1.94591014905531,1,3,3,-0.446918787500859,3,0.548941559616428,0.0227955076170355,0.374123633622314,1.15088443396226,8,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","0"
3.49650756146648,4.2105,1,19,-0.197188611695164,15,0.69522062789945,1.33990097493747,1.40532898107908,1.19255784865541,13,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","1","1","1","0","1"
2.89037175789616,4.2222,1,9,-0.197188611695164,15,0.704975574452687,1.45318581118648,1.36338107802488,1.13531839622642,13,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","1","1","1","0","1"
3.3322045101752,4.36,12,25,-0.366595706593333,20,0.0134498507570036,-0.270991781940687,0.404778623346555,0.28780487804878,18,3,"Full_bar","Free","1","1","0","0","0","1","1","0","1","1","1","0","0","0","1","1","1","0","1","1","1","1"
2.94443897916644,4,12,35,-0.366595706593333,20,0.00144743984078162,-0.26731902590904,0.413626083678854,0.280070754716981,18,3,"Full_bar","Free","1","1","0","0","0","1","1","0","0","1","1","0","0","0","1","1","1","0","1","1","1","1"
0.693147180559945,3.25,0,4,-0.335692429926636,16,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,1,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
2.56494935746154,4,0,8,-0.335692429926636,16,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,1,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1"
3.97029191355212,4.0294,32,68,-0.191354959678702,9,-0.444456431833711,-0.432086162013169,0,-0.153971232020013,13,4,"Full_bar","Free","1","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","1","0","1","1","1","1"
3.97029191355212,3.9444,32,72,-0.191354959678702,9,-0.443929799167722,-0.456076948737907,0.0324726724462872,-0.0924528301886792,13,4,"Full_bar","Free","1","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","1","0","1","1","1","1"
4.52178857704904,4.5,10,42,-0.315467622182888,29,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,13,1,"Non_alcohol","None","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","1","0","1","1","0","0","1"
3.93182563272433,4.3256,10,43,-0.315467622182888,29,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,13,1,"Non_alcohol","None","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","1","0","1","1","0","0","1"
3.40119738166216,3.3636,1,11,-0.400085638640211,21,0.792678102636027,1.50074013577663,0.788871387091264,0.693245778611632,16,2,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","1","1","1","1","1","1"
2.39789527279837,3.2222,1,18,-0.400085638640211,21,0.810168264881491,1.67769376181474,0.77664907651715,0.697582547169811,16,2,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","1","1","1","1","1","1"
2.39789527279837,4.6,2,10,-0.270027342489922,17,-0.0443053907289531,-0.462099943851769,0.00518095382688403,0,10,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1"
2.30258509299405,4.2,2,10,-0.270027342489922,17,-0.0665460466799349,-0.472422995663294,0,0,10,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","1"
4.0943445622221,4.4737,2,38,-0.0937451293193392,14,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,15,1,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0","1","1","1","1","0","1"
4.07753744390572,4.3696,2,46,-0.0937451293193392,14,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,15,1,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0","1","1","1","1","0","1"
0,4.25,9,4,-0.459576354520227,0,-0.22879131154026,-0.589301209739166,-0.691306245611372,0.159599749843652,9,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","1","1","0","1"
2.07944154167984,4.6,9,20,-0.459576354520227,0,-0.206223991315361,-0.617146669631936,-0.68039954768187,0.198054245283019,9,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","1","1","0","1"
1.09861228866811,1.7778,2,9,-0.453199819948741,0,-0.22879131154026,-0.589301209739166,-0.691306245611372,0.159599749843652,6,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","1"
1.09861228866811,3.8,2,5,-0.453199819948741,0,-0.206223991315361,-0.617146669631936,-0.68039954768187,0.198054245283019,6,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","0"
4.56434819146784,4.5079,14,63,-0.213088308209682,11,-0.444456431833711,-0.432086162013169,0,-0.153971232020013,15,2,"Non_alcohol","Free","0","0","0","1","0","1","1","0","1","0","1","0","0","0","1","1","0","1","1","0","0","1"
4.04305126783455,4.2,14,70,-0.213088308209682,11,-0.443929799167722,-0.456076948737907,0.0324726724462872,-0.0924528301886792,15,2,"Non_alcohol","Free","0","0","0","0","0","1","1","0","1","0","1","0","0","0","1","1","0","1","1","0","0","1"
3.58351893845611,3.5625,2,32,-0.458916736995791,3,0.67400294889776,1.73421469041907,0.565217391304348,0.540587867417136,12,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","1","1","0","1"
2.89037175789616,3.6667,2,18,-0.458916736995791,3,0.660358241360593,1.89408428777938,0.58377308707124,0.61686320754717,12,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","1","1","0","1"
1.09861228866811,3.3333,1,3,-0.385455442190904,5,-0.0443053907289531,-0.462099943851769,0.00518095382688403,0,8,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0"
0.693147180559945,5,1,3,-0.385455442190904,5,-0.0665460466799349,-0.472422995663294,0,0,8,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","1","1","0","0"
2.99573227355399,4.4167,2,24,-0.441318820313987,5,-0.318660768871148,-0.334745546424379,-0.595221376653445,-0.155222013758599,12,2,"Non_alcohol","Free","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","1","1","1","1","1","1"
3.46573590279973,4.1042,2,48,-0.441318820313987,5,-0.343694590193595,-0.33086845324141,-0.592084432717678,-0.11185141509434,12,2,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","1","1","1","1"
3.40119738166216,4.2667,3,15,-0.260002318088698,23,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,7,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","1","0","1"
3.43398720448515,4.5556,3,18,-0.260002318088698,23,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,7,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","0","0","1"
2.56494935746154,2.7143,2,7,-0.429032138144917,6,-0.0443053907289531,-0.462099943851769,0.00518095382688403,0,15,2,"Full_bar","None","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","1","1","0","1","1","1","0"
2.19722457733622,3.5,2,2,-0.429032138144917,6,-0.0665460466799349,-0.472422995663294,0,0,15,2,"Full_bar","None","0","0","0","0","0","1","1","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0"
3.58351893845611,2.6486,3,37,-0.323830755323812,18,0.834178444276621,1.95559185340207,1.2108249672632,1.13589743589744,16,2,"Beer_and_wine","Free","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","0","1"
3.29583686600433,2.8182,3,33,-0.323830755323812,18,0.861805681201375,2.1250416990993,1.21462495288353,1.14375,16,2,"Beer_and_wine","Free","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","0","1"
1.09861228866811,4,1,1,-0.457877733952344,8,1.3861045775285,0.839375069498499,0.965096117602714,0.708018867924528,3,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0"
2.77258872223978,4.5,0,6,-0.371983937255357,14,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,0,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0"
0,2,0,1,-0.46078483225737,2,0.123134462545402,0.146904190699811,-0.571954529064582,-0.332020012507817,6,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1"
0,2,0,4,-0.46078483225737,2,0.122670526506242,0.165684421216502,-0.593780625706747,-0.240683962264151,6,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1"
4.56434819146784,3.4815,4,27,-0.459503228093926,0,0,-0.21193405135011,-0.503767103789877,-0.203939962476548,9,2,"Full_bar","Free","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","1","1","0","0"
3.91202300542815,4,4,21,-0.459503228093926,0,0,-0.184810408095185,-0.516735770825481,-0.170577830188679,9,2,"Full_bar","Free","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0","1","1","0","0"
4.68213122712422,4.1667,7,24,-0.237821950187334,16,0.834178444276621,1.95559185340207,1.2108249672632,1.13589743589744,12,1,"Non_alcohol","Free","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","1","1","1","0","1"
4.35670882668959,3.9231,7,13,-0.237821950187334,16,0.861805681201375,2.1250416990993,1.21462495288353,1.14375,12,1,"Non_alcohol","Free","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","1","1","1","0","1"
2.70805020110221,4.8333,2,6,-0.333470127551296,14,0.69522062789945,1.33990097493747,1.40532898107908,1.19255784865541,14,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","1","1","1","0"
2.30258509299405,3.3333,2,12,-0.333470127551296,14,0.704975574452687,1.45318581118648,1.36338107802488,1.13531839622642,14,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","1","1","1","1","0"
0,1.8889,1,9,0.112635905994858,21,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,9,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","1"
